TF	data type	paper link	peaks available (GEO link)	Genome assembly	comments	Put in JASPAR_data_sources?	Put in raw data	Comment	Assigned person	In case it has the same author multiple times:
SbGhd7	ChIP-seq	https://nph.onlinelibrary.wiley.com/doi/10.1111/nph.19591	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE238094	Sorghum bicolor v.3.1.1 (Phytozome)		Yes	Not needed			
SOG1	ChIP-seq	not out	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE287659	Oryza sativa		No	Yes			Prof. Mingnan Qu
GLK	ChIP-seq	not out	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE253911	Oryza sativa	ChIP-seq assay of the combined GLK1 and GLK2 binding signals	No	Yes			Prof. Mingnan Qu
ClNAC56	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/39602821/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE189316	Citrullus lanatus		To be done	Not needed			
HSF family TFs	ChIP-seq	not out	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE260654	TAIR10		No	Yes	39789846		
PIF4	ChIP-seq	not out	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE285356	Oryza sativa		No	Yes	https://www.biorxiv.org/content/10.1101/2023.03.02.530909v1.full		Prof. Mingnan Qu
StCDF1	DAP-seq	https://nph.onlinelibrary.wiley.com/doi/10.1111/nph.20186	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE203123	potato PGSC v.4.03		Yes	Not needed			
MYB67	DAP-seq	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39793584/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE261431	TAIR10		Yes	Not needed			
MYC2	ChIP-seq	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39588772/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE249738	TAIR10	GSM7962245,46,47,48 and GSM7962399,400,401 for ctrl	Yes	Not needed			
CmNOR	DAP-seq	not out	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE190562	Cucumis melo		No	No	Has an extra chromosome in the xlsx file. Discovered while converting the xlsx to bed format		
GhD53	ChIP-seq	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39731914/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE248470	Gossypium hirsutum, NAU		Yes	Not needed			
FvSEP3	DAP-seq	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39738062/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE260824	Fragaria vesca Genome v4.0.a2		No	No	Has peculiar csv files. chromsome:start-end is listed but chromosome names have particular names like Fvb4 or contig_1		
WRINKLED1	ChIP-seq	https://www.pnas.org/doi/10.1073/pnas.2415224121	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE253104	Glycine max		To be done	To be done			
FUL, FUL-AG, FULSEP3, FUL-AG-SEP3, FUL-SOC1	DAP-seq	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39475190/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE263113	TAIR10				protein complexes	Ine	
CNA and PHB (HD-ZIP)	ChIP-seq	https://www-nature-com.insb.bib.cnrs.fr/articles/s41467-024-54269-z	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE253671	TAIR10					Ine	
ZmICE1	CUT&Tag	https://pubmed-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/39604637/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE254066	maize B73 RefGen_version 4.47					Ine	
bZIP23	ChIP-seq	https://pmc-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/articles/PMC11465533/	https://www-ncbi-nlm-nih-gov.insb.bib.cnrs.fr/geo/query/acc.cgi?acc=GSE242460	Oryza sativa MH63RS3					Ine	
OGDH1	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37440635/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE216563	TAIR10	BW and raw data only				Ine	
OBE1 & WRKY11	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37565504/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE221659	TAIR10					Ine	
SNAP1-4	ChIP-seq	https://www.nature.com/articles/s41467-023-40392-w	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE236557	Wm82 a4.v1	reference genome available in phytozome				Ine	
vDOF1	ChIP-seq	https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4432679	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE216739	TAIR10					Ine	
ERF family	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE173208	Solanum lycopersicum					Ine	
120 TF	DAP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE172260	Solanum lycopersicum	tomato in red stage				Ine	
120 TF	DAP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE172249	Solanum lycopersicum	tomato in green stage				Ine	
HYL1	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37040378/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE222683	TAIR10					Ine	
ARF family	DAP-seq	https://academic.oup.com/insilicoplants/article/4/2/diac014/6652810?login=true#369708134	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE193400	Gmax505 v4.0					Ine	
PKL	ChIP-seq	https://pmc.ncbi.nlm.nih.gov/articles/PMC9516181/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE186157	TAIR10					Ine	
CrWRKY74	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37077034/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE215889	Citrus reticulata					Ine	
ZF-DDR4, ZF-DDR5	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37208763/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE202204	TAIR10					Ine	
HSF family TFs	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37254211/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE192407	TAIR10	HSF prefix is missing in provided data name				Ine	
HSF family TFs	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37254211/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE192427	TAIR10					Ine	
EDF1-3, EIN3	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/36945593/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182617	TAIR10	with RNA-seq data				Ine	
NAC094	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/36945893/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE197359	L. japonicus genome v.3.0					Ine	
ZmAuxIAA8	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37725963/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE240962	maize					Ine	
STM	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39747964/	https://www.ncbi.nlm.nih.gov/bioproject/1167216	TAIR10	raw data only				Ine	
WUS	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38049411/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE244737	TAIR10					Vipin	
33 TFs	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38922302/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE224196	AGPv4		Yes	Not needed	14 TFs of which DAP-seq was available. Can still check ChIP-seq	Vipin	
bZIP59	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39536759/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE236101	TAIR10					Vipin	
4 TFs	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38922302/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE224196	AGPv4					Vipin	
49 TFS	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38167709/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE229946	Zea mays ssp mays B73 v4		No	To be done	Already in JASPAR different data, can be used for metadata update 	Vipin	
115 TFs	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38167709/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE201700	Zea mays ssp mays B73 v4		No	To be done	Already in JASPAR different data, can be used for metadata update 	Vipin	
ARID1	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39152128/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE268716	TAIR10					Vipin	
YB2 (NFYB2)	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38953749/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE247055	TAIR10					Vipin	
TGA1	ChIP-seq	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE240738	https://pubmed.ncbi.nlm.nih.gov/39179528/	TAIR10					Vipin	
ZmNAC128, ZMNAC130	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38962989/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE262335	Zea mays ssp mays B73 v4					Vipin	
CPP2, C2H23, THX20, OBF4	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38962989/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE262337	Zea mays ssp mays B73 v4					Vipin	
PTL3	DAP-seq	https://pmc.ncbi.nlm.nih.gov/articles/PMC11234262/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE228358	TAIR10					Vipin	
ONAC023 	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38997294/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE183241	Oryza sativa (MSU7)					Vipin	
FvRIF (NAC)	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37506031/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE220785	Fragaria_vesca genome_v4.0.a1					Vipin	
BRC1 (TCP)	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38009929/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155028	TAIR10					Vipin	
ChCUC1	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38905239/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE242999	Cardamine hirsuta (carhr38)					Vipin	
ChCUC1	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38905239/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE241208	Cardamine hirsuta (carhr38)					Vipin	
OsWRKY11	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38818952/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE266082	Oryza sativa genome (rice.uga.edu, version 7.0)					Vipin	
6 TFs 	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37795691/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214166	B73 RefGen_v3					Vipin	
CAMTA3	aChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39179701/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE243806	TAIR10	advanced ChIP-sequencing				Vipin	
GLYMA	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE242530	Wm82.a2.v1	Soybean mid-maturation stage embryos				Vipin	
GLYMA	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE242529	Wm82.a2.v1	Soybean early maturation stage embryos				Vipin	
GLYMA	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE242528	Wm82.a2.v1	Soybean cotyledon stage embryos				Vipin	
OsbHLH002	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37384532/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE233939	Oryza sativa (MSU 7.0)					Vipin	
E2FA, E2FB, E2FC	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/37666980/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE218481	TAIR10					Vipin	
ZmCCT	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/37725963/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE240962	NCBI B73-REFERENCE NAM-5.0					Vipin	
NRPE	ChIP-seq	https://pmc.ncbi.nlm.nih.gov/articles/PMC11127964/#Sec10	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE233781	TAIR10	mixed with various NGS				Roza	
SPT6L	ChIP-seq	https://pmc.ncbi.nlm.nih.gov/articles/PMC11127964/#Sec10	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE233781	TAIR10	mixed with various NGS				Roza	
6 TFs	ChIP-seq	https://pmc.ncbi.nlm.nih.gov/articles/PMC11144201/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE263488	https://urgi.versailles.inra.fr/Species/Forest-trees/Populus/Clone-INRA-717-1B4					Roza	
APO2	ChIP-seq	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE263431	https://pmc.ncbi.nlm.nih.gov/articles/PMC9342985/#sec30	RAP-DB					Roza	
JMJ28	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168892	TAIR10					Roza	
TaSPL6	CUT&Tag	https://www.nature.com/articles/s41588-024-01762-2#Sec12	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE245464	v2.1 reference genome of the bread wheat accession Chinese Spring					Roza	
PIF4	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38308844/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE242309	TAIR10					Roza	
CONSTANS	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38894538/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE222657	TAIR10					Roza	
pTAC3 (PAPs)	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39302509/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE259283	TAIR10					Roza	
TFIIS	ChIP-seq	not found	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE214303	TAIR10					Roza	
GT1, TUA1 	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/39738013/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE254496	B73 NAM	in bd1 mutants				Roza	
NPR1 & HAC1	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38261978/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE211047	TAIR10					Roza	
TRB4	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38566416/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE253016	TAIR10					Roza	
ATH	ChIP-seq	https://pubmed.ncbi.nlm.nih.gov/38168108/	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE215443	TAIR10					Roza	
ALOG TFs	DAP-seq	https://pubmed.ncbi.nlm.nih.gov/38412122/#:~:text=The%20ALOG%20domain%20defines%20a,acting%20during%20Arabidopsis%20flower%20development	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE235674	TAIR10		Yes	Yes		Roza	